"1942-11-12","63",",,6","34",",,6","40",",,6"
"1942-11-13","75",",,6","36",",,6","62",",,6"
"1942-11-14","65",",,6","41",",,6","52",",,6"
"1942-11-15","60",",,6","30",",,6","46",",,6"
"1942-11-16","73",",,6","36",",,6","58",",,6"
"1942-11-17","75",",,6","52",",,6","63",",,6"
"1942-11-18","80",",,6","46",",,6","68",",,6"
"1942-11-19","82",",,6","55",",,6","67",",,6"
"1942-11-20","84",",,6","53",",,6","67",",,6"
"1942-11-21","84",",,6","57",",,6","70",",,6"
"1942-11-22","79",",,6","54",",,6","67",",,6"
"1942-11-23","67",",,6","49",",,6","51",",,6"
"1942-11-24","59",",,6","46",",,6","51",",,6"
"1942-11-25","61",",,6","33",",,6","49",",,6"
"1942-11-26","71",",,6","40",",,6","62",",,6"
"1942-11-27","62",",,6","35",",,6","39",",,6"
"1942-11-28","54",",,6","24",",,6","38",",,6"
"1942-11-29","66",",,6","35",",,6","62",",,6"
"1942-11-30","63",",,6","52",",,6","56",",,6"
"1942-12-01","64",",,6","40",",,6","64",",,6"
"1942-12-02","64",",,6","36",",,6","48",",,6"
"1942-12-03","49",",,6","26",",,6","44",",,6"
"1942-12-04","53",",,6","37",",,6","42",",,6"
"1942-12-05","53",",,6","36",",,6","48",",,6"
"1942-12-06","51",",,6","40",",,6","47",",,6"
"1942-12-07","47",",,6","37",",,6","37",",,6"
"1942-12-08","39",",,6","36",",,6","37",",,6"
"1942-12-09","52",",,6","35",",,6","43",",,6"
"1942-12-10","56",",,6","28",",,6","52",",,6"
"1942-12-11","52",",,6","46",",,6","47",",,6"
"1942-12-12","57",",,6","44",",,6","48",",,6"
"1942-12-13","48",",,6","33",",,6","36",",,6"
"1942-12-14","44",",,6","18",",,6","35",",,6"
"1942-12-15","66",",,6","29",",,6","53",",,6"
"1942-12-16","53",",,6","33",",,6","34",",,6"
"1942-12-17","47",",,6","21",",,6","41",",,6"
"1942-12-18","62",",,6","40",",,6","47",",,6"
"1942-12-19","67",",,6","29",",,6","52",",,6"
"1942-12-20","56",",,6","33",",,6","34",",,6"
"1942-12-21","34",",,6","18",",,6","27",",,6"
"1942-12-22","39",",,6","22",",,6","38",",,6"
"1942-12-23","57",",,6","35",",,6","52",",,6"
"1942-12-24","64",",,6","45",",,6","51",",,6"
"1942-12-25","53",",,6","37",",,6","52",",,6"
"1942-12-26","71",",,6","46",",,6","63",",,6"
"1942-12-27","63",",,6","53",",,6","53",",,6"
"1942-12-28","75",",,6","52",",,6","70",",,6"
"1942-12-29","72",",,6","55",",,6","55",",,6"
"1942-12-30","56",",,6","43",",,6","48",",,6"
"1942-12-31","59",",,6","31",",,6","48",",,6"
"1943-01-01","65",",,6","33",",,6","57",",,6"
"1943-01-02","66",",,6","33",",,6","55",",,6"
"1943-01-03","72",",,6","44",",,6","61",",,6"
"1943-01-04","61",",,6","41",",,6","41",",,6"
"1943-01-05","45",",,6","24",",,6","35",",,6"
"1943-01-06","46",",,6","20",",,6","42",",,6"
"1943-01-07","42",",,6","38",",,6","41",",,6"
"1943-01-08","42",",,6","37",",,6","42",",,6"
"1943-01-09","45",",,6","35",",,6","35",",,6"
"1943-01-10","51",",,6","29",",,6","46",",,6"
"1943-01-11","55",",,6","26",",,6","42",",,6"
"1943-01-12","60",",,6","36",",,6","52",",,6"
"1943-01-13","52",",,6","36",",,6","40",",,6"
"1943-01-14","61",",,6","26",",,6","51",",,6"
"1943-01-15","65",",,6","47",",,6","56",",,6"
"1943-01-16","72",",,6","47",",,6","67",",,6"
"1943-01-17","80",",,6","64",",,6","73",",,6"
"1943-01-18","73",",,6","61",",,6","64",",,6"
"1943-01-19","64",",,6","44",",,6","44",",,6"
"1943-01-20","44",",,6","24",",,6","32",",,6"
"1943-01-21","55",",,6","27",",,6","48",",,6"
"1943-01-22","63",",,6","36",",,6","52",",,6"
"1943-01-23","72",",,6","47",",,6","64",",,6"
"1943-01-24","64",",,6","50",",,6","62",",,6"
"1943-01-25","79",",,6","56",",,6","71",",,6"
"1943-01-26","80",",,6","58",",,6","71",",,6"
"1943-01-27","71",",,6","36",",,6","36",",,6"
"1943-01-28","44",",,6","35",",,6","42",",,6"
"1943-01-29","42",",,6","36",",,6","37",",,6"
"1943-01-30","43",",,6","35",",,6","38",",,6"
"1943-01-31","59",",,6","27",",,6","48",",,6"
"1943-02-01","70",",,6","37",",,6","57",",,6"
"1943-02-02","60",",,6","27",",,6","50",",,6"
"1943-02-03","62",",,6","31",",,6","57",",,6"
"1943-02-04","72",",,6","57",",,6","69",",,6"
"1943-02-05","69",",,6","58",",,6","64",",,6"
"1943-02-06","71",",,6","56",",,6","57",",,6"
"1943-02-07","58",",,6","42",",,6","53",",,6"
"1943-02-08","74",",,6","37",",,6","64",",,6"
"1943-02-09","71",",,6","48",",,6","60",",,6"
"1943-02-10","74",",,6","49",",,6","69",",,6"
"1943-02-11","69",",,6","46",",,6","46",",,6"
"1943-02-12","56",",,6","28",",,6","48",",,6"
"1943-02-13","54",",,6","38",",,6","44",",,6"
"1943-02-14","44",",,6","25",",,6","26",",,6"
"1943-02-15","39",",,6","11",",,6","34",",,6"
"1943-02-16","42",",,6","23",",,6","36",",,6"
"1943-02-17","56",",,6","20",",,6","49",",,6"
"1943-02-18","57",",,6","26",",,6","48",",,6"
"1943-02-19","68",",,6","27",",,6","55",",,6"
"1943-02-20","72",",,6","37",",,6","60",",,6"
"1943-02-21","74",",,6","42",",,6","61",",,6"
"1943-02-22","74",",,6","47",",,6","66",",,6"
"1943-02-23","75",",,6","42",",,6","68",",,6"
"1943-02-24","80",",,6","51",",,6","71",",,6"
"1943-02-25","71",",,6","49",",,6","56",",,6"
"1943-02-26","60",",,6","46",",,6","53",",,6"
"1943-02-27","53",",,6","24",",,6","40",",,6"
"1943-02-28","57",",,6","29",",,6","53",",,6"
"1943-03-01","53",",,6","41",",,6","46",",,6"
"1943-03-02","46",",,6","41",",,6","45",",,6"
"1943-03-03","46",",,6","33",",,6","33",",,6"
"1943-03-04","44",",,6","16",",,6","39",",,6"
"1943-03-05","47",",,6","30",",,6","43",",,6"
"1943-03-06","70",",,6","43",",,6","64",",,6"
"1943-03-07","64",",,6","34",",,6","49",",,6"
"1943-03-08","49",",,6","32",",,6","45",",,6"
"1943-03-09","52",",,6","28",",,6","49",",,6"
"1943-03-10","70",",,6","33",",,6","63",",,6"
"1943-03-11","78",",,6","45",",,6","69",",,6"
"1943-03-12","72",",,6","55",",,6","67",",,6"
"1943-03-13","79",",,6","55",",,6","63",",,6"
"1943-03-14","64",",,6","40",",,6","60",",,6"
"1943-03-15","65",",,6","51",",,6","62",",,6"
"1943-03-16","81",",,6","56",",,6","76",",,6"
"1943-03-17","76",",,6","56",",,6","56",",,6"
"1943-03-18","65",",,6","48",",,6","63",",,6"
"1943-03-19","83",",,6","60",",,6","79",",,6"
"1943-03-20","79",",,6","65",",,6","66",",,6"
"1943-03-21","66",",,6","40",",,6","40",",,6"
"1943-03-22","50",",,6","35",",,6","42",",,6"
"1943-03-23","57",",,6","28",",,6","52",",,6"
"1943-03-24","67",",,6","29",",,6","58",",,6"
"1943-03-25","75",",,6","40",",,6","69",",,6"
"1943-03-26","71",",,6","48",",,6","67",",,6"
"1943-03-27","78",",,6","60",",,6","66",",,6"
"1943-03-28","71",",,6","54",",,6","64",",,6"
"1943-03-29","64",",,6","45",",,6","56",",,6"
"1943-03-30","73",",,6","36",",,6","67",",,6"
"1943-03-31","80",",,6","48",",,6","73",",,6"
"1943-04-01","84",",,6","55",",,6","75",",,6"
"1943-04-02","84",",,6","59",",,6","60",",,6"
"1943-04-03","60",",,6","43",",,6","55",",,6"
"1943-04-04","66",",,6","30",",,6","60",",,6"
"1943-04-05","82",",,6","54",",,6","73",",,6"
"1943-04-06","75",",,6","45",",,6","66",",,6"
"1943-04-07","75",",,6","46",",,6","70",",,6"
"1943-04-08","84",",,6","60",",,6","77",",,6"
"1943-04-09","85",",,6","58",",,6","71",",,6"
"1943-04-10","86",",,6","62",",,6","73",",,6"
"1943-04-11","73",",,6","50",",,6","60",",,6"
"1943-04-12","83",",,6","52",",,6","74",",,6"
"1943-04-13","78",",,6","49",",,6","74",",,6"
"1943-04-14","74",",,6","40",",,6","50",",,6"
"1943-04-15","57",",,6","31",",,6","53",",,6"
"1943-04-16","70",",,6","34",",,6","64",",,6"
"1943-04-17","75",",,6","53",",,6","69",",,6"
"1943-04-18","69",",,6","55",",,6","60",",,6"
"1943-04-19","75",",,6","59",",,6","67",",,6"
"1943-04-20","69",",,6","46",",,6","62",",,6"
"1943-04-21","65",",,6","42",",,6","59",",,6"
"1943-04-22","68",",,6","39",",,6","62",",,6"
"1943-04-23","64",",,6","50",",,6","52",",,6"
"1943-04-24","60",",,6","50",",,6","59",",,6"
"1943-04-25","78",",,6","53",",,6","73",",,6"
"1943-04-26","84",",,6","56",",,6","78",",,6"
"1943-04-27","87",",,6","59",",,6","80",",,6"
"1943-04-28","93",",,6","60",",,6","84",",I,6"
"1943-04-29","77",",I,6","56",",,6","72",",,6"
"1943-04-30","87",",,6","56",",,6","83",",I,6"
"1943-05-01","72",",I,6","58",",,6","67",",,6"
"1943-05-02","77",",,6","42",",,6","72",",,6"
"1943-05-03","90",",,6","60",",,6","83",",,6"
"1943-05-04","83",",,6","52",",,6","72",",,6"
"1943-05-05","80",",,6","46",",,6","73",",,6"
"1943-05-06","89",",,6","53",",,6","82",",,6"
"1943-05-07","90",",,6","60",",,6","80",",,6"
"1943-05-08","89",",,6","65",",,6","81",",,6"
"1943-05-09","84",",,6","65",",,6","71",",,6"
"1943-05-10","86",",,6","65",",,6","81",",,6"
"1943-05-11","81",",,6","69",",,6","74",",,6"
"1943-05-12","82",",,6","66",",,6","76",",,6"
"1943-05-13","85",",,6","58",",,6","78",",,6"
"1943-05-14","89",",,6","64",",,6","80",",,6"
"1943-05-15","80",",,6","67",",,6","74",",,6"
"1943-05-16","85",",,6","66",",,6","77",",,6"
"1943-05-17","87",",,6","65",",,6","80",",,6"
"1943-05-18","89",",,6","64",",,6","80",",,6"
"1943-05-19","84",",,6","64",",,6","78",",,6"
"1943-05-20","87",",,6","70",",,6","76",",,6"
"1943-05-21","90",",,6","69",",,6","70",",,6"
"1943-05-22","81",",,6","62",",,6","75",",,6"
"1943-05-23","75",",,6","59",",,6","70",",,6"
"1943-05-24","70",",,6","60",",,6","69",",,6"
"1943-05-25","80",",,6","64",",,6","70",",,6"
"1943-05-26","84",",,6","66",",,6","80",",,6"
"1943-05-27","90",",,6","56",",,6","80",",,6"
"1943-05-28","88",",,6","65",",,6","83",",,6"
"1943-05-29","85",",,6","59",",,6","81",",,6"
"1943-05-30","89",",,6","58",",,6","79",",,6"
"1943-05-31","94",",,6","66",",,6","90",",,6"
"1943-06-01","95",",,6","68",",,6","86",",,6"
"1943-06-02","95",",,6","67",",,6","88",",,6"
"1943-06-03","96",",,6","70",",,6","90",",,6"
"1943-06-04","98",",,6","68",",,6","92",",,6"
"1943-06-05","102",",,6","74",",,6","93",",,6"
"1943-06-06","101",",,6","73",",,6","84",",,6"
"1943-06-07","95",",,6","73",",,6","88",",,6"
"1943-06-08","93",",,6","71",",,6","77",",,6"
"1943-06-09","92",",,6","70",",,6","86",",,6"
"1943-06-10","86",",,6","67",",,6","81",",,6"
"1943-06-11","89",",,6","68",",,6","81",",,6"
"1943-06-12","91",",,6","70",",,6","83",",,6"
"1943-06-13","93",",,6","69",",,6","88",",,6"
"1943-06-14","95",",,6","70",",,6","91",",,6"
"1943-06-15","97",",,6","71",",,6","87",",,6"
"1943-06-16","100",",,6","74",",,6","93",",,6"
"1943-06-17","98",",,6","74",",,6","83",",,6"
"1943-06-18","96",",,6","69",",,6","90",",,6"
"1943-06-19","92",",,6","71",",,6","74",",,6"
"1943-06-20","91",",,6","66",",,6","86",",,6"
"1943-06-21","94",",,6","68",",,6","87",",,6"
"1943-06-22","95",",,6","70",",,6","72",",,6"
"1943-06-23","90",",,6","69",",,6","83",",,6"
"1943-06-24","87",",,6","70",",,6","74",",,6"
"1943-06-25","90",",,6","70",",,6","83",",,6"
"1943-06-26","91",",,6","70",",,6","85",",,6"
"1943-06-27","85",",,6","70",",,6","79",",,6"
"1943-06-28","89",",,6","72",",,6","82",",,6"
"1943-06-29","89",",,6","72",",,6","74",",,6"
"1943-06-30","89",",,6","70",",,6",,
"1943-07-01","74",",,6","64",",,6","65",",,6"
"1943-07-02","68",",,6","62",",,6","68",",,6"
"1943-07-03","79",",,6","66",",,6","76",",,6"
"1943-07-04","86",",,6","69",",,6","82",",,6"
"1943-07-05","94",",,6","72",",,6","87",",,6"
"1943-07-06","95",",,6","70",",,6","89",",,6"
"1943-07-07","95",",,6","73",",,6","91",",,6"
"1943-07-08","93",",,6","70",",,6","73",",,6"
"1943-07-09","86",",,6","69",",,6","74",",,6"
"1943-07-10","89",",,6","69",",,6","86",",,6"
"1943-07-11","91",",,6","71",",,6","85",",,6"
"1943-07-12","88",",,6","73",",,6","80",",,6"
"1943-07-13","87",",,6","72",",,6","77",",,6"
"1943-07-14","87",",,6","70",",,6","81",",,6"
"1943-07-15","94",",,6","71",",,6","87",",,6"
"1943-07-16","95",",,6","73",",,6","87",",,6"
"1943-07-17","96",",,6","73",",,6","87",",,6"
"1943-07-18","98",",,6","74",",,6","88",",,6"
"1943-07-19","93",",,6","73",",,6","86",",,6"
"1943-07-20","92",",,6","72",",,6","87",",,6"
"1943-07-21","97",",,6","73",",,6","87",",,6"
"1943-07-22","99",",,6","73",",,6","90",",,6"
"1943-07-23","90",",,6","74",",,6","85",",,6"
"1943-07-24","90",",,6","72",",,6","88",",,6"
"1943-07-25","92",",,6","72",",,6","83",",,6"
"1943-07-26","93",",,6","72",",,6","74",",,6"
"1943-07-27","92",",,6","72",",,6","82",",,6"
"1943-07-28","95",",,6","72",",,6","86",",,6"
"1943-07-29","95",",,6","71",",,6","73",",,6"
"1943-07-30","90",",,6","71",",,6","86",",,6"
"1943-07-31","91",",,6","68",",,6","86",",,6"
"1943-08-01","86",",,6","68",",,6","80",",,6"
"1943-08-02","91",",,6","65",",,6","83",",,6"
"1943-08-03","91",",,6","67",",,6","83",",,6"
"1943-08-04","95",",,6","69",",,6","87",",,6"
"1943-08-05","96",",,6","74",",,6","79",",,6"
"1943-08-06","93",",,6","72",",,6","82",",,6"
"1943-08-07","89",",,6","73",",,6","85",",,6"
"1943-08-08","93",",,6","70",",,6","86",",,6"
"1943-08-09","93",",,6","70",",,6","86",",,6"
"1943-08-10","94",",,6","73",",,6","88",",,6"
"1943-08-11","96",",,6","74",",,6","77",",,6"
"1943-08-12","90",",,6","73",",,6","79",",,6"
"1943-08-13","93",",,6","73",",,6","80",",,6"
"1943-08-14","98",",,6","72",",,6","87",",,6"
"1943-08-15","96",",,6","74",",,6","88",",,6"
"1943-08-16","97",",,6","71",",,6","87",",,6"
"1943-08-17","98",",,6","76",",,6","83",",,6"
"1943-08-18","83",",,6","70",",,6","75",",,6"
"1943-08-19","84",",,6","67",",,6","79",",,6"
"1943-08-20","85",",,6","59",",,6","79",",,6"
"1943-08-21","87",",,6","57",",,6","82",",,6"
"1943-08-22","90",",,6","58",",,6","85",",,6"
"1943-08-23","91",",,6","61",",,6","80",",,6"
"1943-08-24","95",",,6","62",",,6","84",",,6"
"1943-08-25","99",",,6","69",",,6","92",",,6"
"1943-08-26","101",",,6","71",",,6","86",",,6"
"1943-08-27","98",",,6","74",",,6","90",",,6"
"1943-08-28","102",",,6","68",",,6","72",",,6"
"1943-08-29","85",",,6","68",",,6","74",",,6"
"1943-08-30","89",",,6","70",",,6","82",",,6"
"1943-08-31","91",",,6","67",",,6","83",",,6"
"1943-09-01","91",",,6","67",",,6","80",",,6"
"1943-09-02","92",",,6","65",",,6","81",",,6"
"1943-09-03","90",",,6","65",",,6","81",",,6"
"1943-09-04","90",",,6","65",",,6","78",",,6"
"1943-09-05","92",",,6","66",",,6","83",",,6"
"1943-09-06","93",",,6","68",",,6","76",",,6"
"1943-09-07","94",",,6","70",",,6","84",",,6"
"1943-09-08","84",",,6","69",",,6","74",",,6"
"1943-09-09","90",",,6","66",",,6","80",",,6"
"1943-09-10","81",",,6","64",",,6","77",",,6"
"1943-09-11","81",",,6","60",",,6","76",",,6"
"1943-09-12","81",",,6","56",",,6","75",",,6"
"1943-09-13","78",",,6","55",",,6","73",",,6"
"1943-09-14","82",",,6","54",",,6","75",",,6"
"1943-09-15","91",",,6","56",",,6","82",",,6"
"1943-09-16","93",",,6","68",",,6","82",",,6"
"1943-09-17","82",",,6","62",",,6","67",",,6"
"1943-09-18","74",",,6","52",",,6","70",",,6"
"1943-09-19","70",",,6","57",",,6","63",",,6"
"1943-09-20","76",",,6","60",",,6","68",",,6"
"1943-09-21","68",",,6","62",",,6","66",",,6"
"1943-09-22","80",",,6","63",",,6","74",",,6"
"1943-09-23","86",",,6","60",",,6","76",",,6"
"1943-09-24","76",",,6","63",",,6","71",",,6"
"1943-09-25","75",",,6","50",",,6","65",",,6"
"1943-09-26","73",",,6","49",",,6","63",",,6"
"1943-09-27","75",",,6","47",",,6","62",",,6"
"1943-09-28","79",",,6","49",",,6","65",",,6"
"1943-09-29","82",",,6","50",",,6","67",",,6"
"1943-09-30","80",",,6","56",",,6","71",",,6"
"1943-10-01","81",",,6","51",",,6","68",",,6"
"1943-10-02","85",",,6","52",",,6","75",",,6"
"1943-10-03","80",",,6","62",",,6","72",",,6"
"1943-10-04","72",",,6","56",",,6","63",",,6"
"1943-10-05","71",",,6","46",",,6","63",",,6"
"1943-10-06","72",",,6","45",",,6","66",",,6"
"1943-10-07","76",",,6","53",",,6","63",",,6"
"1943-10-08","79",",,6","42",",,6","65",",,6"
"1943-10-09","85",",,6","45",",,6","68",",,6"
"1943-10-10","83",",,6","51",",,6","70",",,6"
"1943-10-11","71",",,6","56",",,6","64",",,6"
"1943-10-12","78",",,6","47",",,6","61",",,6"
"1943-10-13","82",",,6","48",",,6","66",",,6"
"1943-10-14","80",",,6","60",",,6","69",",,6"
"1943-10-15","85",",,6","58",",,6","74",",I,6"
"1943-10-16","72",",I,6","58",",,6","58",",,6"
"1943-10-17","63",",,6","36",",,6","51",",,6"
"1943-10-18","66",",,6","30",",,6","53",",,6"
"1943-10-19","81",",,6","40",",,6","68",",,6"
"1943-10-20","84",",,6","44",",,6","67",",,6"
"1943-10-21","91",",,6","49",",,6","73",",,6"
"1943-10-22","83",",,6","53",",,6","67",",,6"
"1943-10-23","78",",,6","37",",,6","73",",,6"
"1943-10-24","78",",,6","40",",,6","67",",,6"
"1943-10-25","76",",,6","51",",,6","60",",,6"
"1943-10-26","60",",,6","52",",,6","53",",,6"
"1943-10-27","60",",,6","49",",,6","52",",,6"
"1943-10-28","62",",,6","40",",,6","53",",,6"
"1943-10-29","74",",,6","37",",,6","60",",,6"
"1943-10-30","79",",,6","43",",,6","66",",,6"
"1943-10-31","80",",,6","48",",,6","69",",,6"
"1943-11-01","81",",,6","48",",,6","65",",,6"
"1943-11-02","82",",,6","55",",,6","74",",,6"
"1943-11-03","74",",,6","58",",,6","59",",,6"
"1943-11-04","66",",,6","40",",,6","55",",,6"
"1943-11-05","70",",,6","45",",,6","58",",,6"
"1943-11-06","79",",,6","40",",,6","61",",,6"
"1943-11-07","82",",,6","50",",,6","74",",,6"
"1943-11-08","74",",,6","48",",,6","48",",,6"
"1943-11-09","58",",,6","39",",,6","47",",,6"
"1943-11-10","54",",,6","29",",,6","42",",,6"
"1943-11-11","56",",,6","29",",,6","43",",,6"
"1943-11-12","58",",,6","23",",,6","48",",,6"
"1943-11-13","66",",,6","34",",,6","54",",,6"
"1943-11-14","61",",,6","29",",,6","47",",,6"
"1943-11-15","72",",,6","33",",,6","60",",,6"
"1943-11-16","74",",,6","49",",,6","60",",,6"
"1943-11-17","60",",,6","32",",,6","43",",,6"
"1943-11-18","67",",,6","26",",,6","49",",,6"
"1943-11-19","75",",,6","31",",,6","55",",,6"
"1943-11-20","78",",,6","34",",,6","62",",,6"
"1943-11-21","79",",,6","34",",,6","62",",,6"
"1943-11-22","62",",,6","45",",,6","49",",,6"
"1943-11-23","59",",,6","27",",,6","46",",,6"
"1943-11-24","62",",,6","29",",,6","48",",,6"
"1943-11-25","65",",,6","26",",,6","47",",,6"
"1943-11-26","67",",,6","26",",,6","52",",,6"
"1943-11-27","73",",,6","35",",,6","62",",,6"
"1943-11-28","68",",,6","35",",,6","52",",,6"
"1943-11-29","52",",,6","42",",,6","45",",,6"
"1943-11-30","57",",,6","27",",,6","43",",,6"
"1943-12-01","63",",,6","27",",,6","50",",,6"
"1943-12-02","71",",,6","37",",,6","58",",,6"
"1943-12-03","74",",,6","40",",,6","61",",,6"
"1943-12-04","75",",,6","55",",,6","61",",,6"
"1943-12-05","72",",,6","40",",,6","60",",,6"
"1943-12-06","74",",,6","46",",,6","58",",,6"
"1943-12-07","73",",,6","50",",,6","62",",,6"
"1943-12-08","74",",,6","50",",,6","63",",,6"
"1943-12-09","81",",,6","53",",,6","68",",,6"
"1943-12-10","77",",,6","50",",,6","67",",,6"
"1943-12-11","67",",,6","42",",,6","46",",,6"
"1943-12-12","63",",,6","25",",,6","53",",,6"
"1943-12-13","56",",,6","40",",,6","46",",,6"
"1943-12-14","46",",,6","25",",,6","38",",,6"
"1943-12-15","38",",,6","26",",,6","28",",,6"
"1943-12-16","32",",,6","13",",,6","25",",,6"
"1943-12-17","39",",,6","11",",,6","29",",,6"
"1943-12-18","55",",,6","14",",,6","38",",,6"
"1943-12-19","58",",,6","23",",,6","43",",,6"
"1943-12-20","64",",,6","33",",,6","50",",,6"
"1943-12-21","65",",,6","30",",,6","50",",,6"
"1943-12-22","64",",,6","39",",,6","51",",,6"
"1943-12-23","51",",,6","38",",,6","38",",,6"
"1943-12-24","38",",,6","20",",,6","31",",,6"
"1943-12-25","34",",,6","29",",,6","34",",,6"
"1943-12-26","51",",,6","34",",,6","44",",,6"
"1943-12-27","46",",,6","39",",,6","42",",,6"
"1943-12-28","50",",,6","36",",,6","46",",,6"
"1943-12-29","48",",,6","40",",,6","40",",,6"
"1943-12-30","50",",,6","27",",,6","39",",,6"
"1943-12-31","52",",,6","25",",,6","42",",,6"
"1944-01-01","50",",,6","25",",,6","41",",,6"
"1944-01-02","41",",,6","36",",,6","37",",,6"
"1944-01-03","50",",,6","37",",,6","46",",,6"
"1944-01-04","61",",,6","35",",,6","50",",,6"
"1944-01-05","50",",,6","33",",,6","45",",,6"
"1944-01-06","52",",,6","36",",,6","42",",,6"
"1944-01-07","47",",,6","28",",,6","42",",,6"
"1944-01-08","42",",,6","35",",,6","35",",,6"
"1944-01-09","36",",,6","31",",,6","31",",,6"
"1944-01-10","43",",,6","23",",,6","34",",,6"
"1944-01-11","55",",,6","24",",,6","45",",,6"
"1944-01-12","60",",,6","32",",,6","47",",,6"
"1944-01-13","47",",,6","37",",,6","41",",,6"
"1944-01-14","41",",,6","35",",,6","35",",,6"
"1944-01-15","47",",,6","35",",,6","46",",,6"
"1944-01-16","50",",,6","37",",,6","44",",,6"
"1944-01-17","50",",,6","34",",,6","40",",,6"
"1944-01-18","56",",,6","28",",,6","46",",,6"
"1944-01-19","53",",,6","26",",,6","46",",,6"
"1944-01-20","62",",,6","33",",,6","46",",,6"
"1944-01-21","60",",,6","30",",,6","50",",,6"
"1944-01-22","65",",,6","30",",,6","53",",,6"
"1944-01-23","71",",,6","37",",,6","59",",,6"
"1944-01-24","60",",,6","38",",,6","52",",,6"
"1944-01-25","67",",,6","40",",,6","61",",,6"
"1944-01-26","62",",,6","47",",,6","56",",,6"
"1944-01-27","72",",,6","48",",,6","62",",,6"
"1944-01-28","82",",,6","53",",,6","72",",,6"
"1944-01-29","73",",,6","49",",,6","63",",,6"
"1944-01-30","67",",,6","40",",,6","53",",,6"
"1944-01-31","69",",,6","30",",,6","59",",,6"
"1944-02-01","64",",,6","34",",,6","51",",,6"
"1944-02-02","59",",,6","29",",,6","54",",,6"
"1944-02-03","60",",,6","51",",,6","53",",,6"
"1944-02-04","65",",,6","38",",,6","50",",,6"
"1944-02-05","70",",,6","29",",,6","60",",,6"
"1944-02-06","67",",,6","48",",,6","59",",,6"
"1944-02-07","66",",,6","27",",,6","57",",,6"
"1944-02-08","57",",,6","48",",,6","48",",,6"
"1944-02-09","48",",,6","42",",,6","44",",,6"
"1944-02-10","48",",,6","35",",,6","44",",,6"
"1944-02-11","48",",,6","40",",,6","46",",,6"
"1944-02-12","46",",,6","27",",,6","36",",,6"
"1944-02-13","41",",,6","19",",,6","36",",,6"
"1944-02-14","42",",,6","31",",,6","38",",,6"
"1944-02-15","57",",,6","29",",,6","46",",,6"
"1944-02-16","61",",,6","37",",,6","54",",,6"
"1944-02-17","55",",,6","40",",,6","53",",,6"
"1944-02-18","73",",,6","48",",,6","62",",,6"
"1944-02-19","62",",,6","41",",,6","42",",,6"
"1944-02-20","51",",,6","38",",,6","49",",,6"
"1944-02-21","67",",,6","45",",,6","60",",,6"
"1944-02-22","72",",,6","47",",,6","70",",,6"
"1944-02-23","78",",,6","57",",,6","69",",,6"
"1944-02-24","79",",,6","55",",,6","68",",,6"
"1944-02-25","77",",,6","52",",,6","71",",,6"
"1944-02-26","81",",,6","61",",,6","73",",,6"
"1944-02-27","80",",,6","58",",,6","75",",,6"
"1944-02-28","79",",,6","59",",,6","67",",,6"
"1944-02-29","67",",,6","56",",,6","56",",,6"
"1944-03-01","57",",,6","29",",,6","51",",,6"
"1944-03-02","55",",,6","28",",,6","45",",,6"
"1944-03-03","69",",,6","31",",,6","62",",,6"
"1944-03-04","74",",,6","56",",,6","69",",,6"
"1944-03-05","74",",,6","52",",,6","68",",,6"
"1944-03-06","68",",,6","40",",,6","48",",,6"
"1944-03-07","61",",,6","47",",,6","56",",,6"
"1944-03-08","56",",,6","36",",,6","43",",,6"
"1944-03-09","53",",,6","27",",,6","45",",,6"
"1944-03-10","60",",,6","30",",,6","56",",,6"
"1944-03-11","56",",,6","38",",,6","51",",,6"
"1944-03-12","58",",,6","46",",,6","55",",,6"
"1944-03-13","72",",,6","39",",,6","66",",,6"
"1944-03-14","71",",,6","38",",,6","61",",,6"
"1944-03-15","77",",,6","40",",,6","68",",,6"
"1944-03-16","80",",,6","48",",,6","72",",,6"
"1944-03-17","74",",,6","38",",,6","70",",,6"
"1944-03-18","81",",,6","44",",,6","71",",,6"
"1944-03-19","71",",,6","42",",,6","42",",,6"
"1944-03-20","67",",,6","37",",,6","57",",,6"
"1944-03-21","59",",,6","37",",,6","53",",,6"
"1944-03-22","53",",,6","39",",,6","46",",,6"
"1944-03-23","68",",,6","45",",,6","64",",,6"
"1944-03-24","70",",,6","47",",,6","61",",,6"
"1944-03-25","75",",,6","45",",,6","69",",,6"
"1944-03-26","86",",,6","54",",,6","78",",,6"
"1944-03-27","84",",,6","65",",,6","71",",,6"
"1944-03-28","71",",,6","57",",,6","57",",,6"
"1944-03-29","57",",,6","44",",,6","48",",,6"
"1944-03-30","60",",,6","46",",,6","59",",,6"
"1944-03-31","60",",,6","37",",,6","54",",,6"
"1944-04-01","71",",,6","36",",,6","67",",,6"
"1944-04-02","79",",,6","45",",,6","74",",,6"
"1944-04-03","74",",,6","47",",,6","51",",,6"
"1944-04-04","64",",,6","37",",,6","56",",,6"
"1944-04-05","56",",,6","30",",,6","48",",,6"
"1944-04-06","62",",,6","27",",,6","57",",,6"
"1944-04-07","74",",,6","37",",,6","66",",,6"
"1944-04-08","79",",,6","48",",,6","70",",,6"
"1944-04-09","84",",,6","55",",,6","75",",,6"
"1944-04-10","86",",,6","63",",,6","79",",,6"
"1944-04-11","88",",,6","61",",,6","83",",,6"
"1944-04-12","83",",,6","64",",,6","70",",,6"
